ID,Densite,H20_Skoru,O2_Skoru,Azot_Skoru,H20_Oranı,O2_Oranı,Azot_Oranı,Kaynaklar,Isı_Oranı,Sınıf Bilgisi
1.00,0.56,5.10,6.86,3.50,1.40,0.20,7.14,8.40,43.00,yaşanamaz
2.00,0.57,4.90,6.58,3.00,1.40,0.20,6.86,7.70,39.50,yaşanamaz
3.00,0.43,4.70,5.85,3.20,1.30,0.20,6.11,7.70,39.50,yaşanamaz
4.00,0.60,4.60,6.60,3.10,1.50,0.20,6.90,7.50,38.50,yaşanamaz
5.00,0.53,5.00,6.72,3.60,1.40,0.20,7.00,8.40,43.00,yaşanamaz
6.00,-0.42,,-0.68,3.90,1.70,0.40,0.00,3.50,9.75,yaşanamaz
7.00,0.48,4.60,6.02,3.40,1.40,0.30,6.44,7.70,26.67,yaşanamaz
8.00,0.65,5.00,7.20,3.40,1.50,0.20,7.50,8.20,42.00,yaşanamaz
9.00,0.00,4.40,0.00,2.90,,0.20,0.00,,36.50,yaşanamaz
10.00,0.67,4.90,7.20,3.10,1.50,0.10,7.35,7.90,80.00,yaşanamaz
11.00,0.70,5.40,7.80,3.70,1.50,0.20,8.10,8.90,45.50,yaşanamaz
12.00,1.04,4.80,7.36,,1.60,0.20,7.68,4.60,24.00,yaşanamaz
13.00,4.20,9.90,-23.25,12.10,7.50,13.00,74.25,9.00,1.69,yaşanabilir
14.00,0.56,4.80,6.58,3.00,1.40,0.10,6.72,7.70,78.00,yaşanamaz
15.00,0.22,4.30,4.62,3.00,1.10,0.10,4.73,7.20,73.00,yaşanamaz
16.00,0.41,5.80,6.72,4.00,1.20,0.20,6.96,9.60,49.00,yaşanamaz
17.00,1.12,5.70,7.95,,1.50,0.40,8.55,5.30,14.25,yaşanamaz
18.00,0.46,5.40,6.50,3.90,1.30,0.40,7.02,8.90,23.25,yaşanamaz
19.00,1.64,0.90,8.63,0.08,9.70,0.01,8.73,0.97,98.00,yaşanamaz
20.00,0.56,5.10,6.72,3.50,1.40,0.30,7.14,8.30,28.67,yaşanamaz
21.00,0.97,5.70,9.18,3.80,1.70,0.30,9.69,9.20,31.67,yaşanamaz
22.00,5.04,7.00,26.32,3.20,4.70,1.40,32.90,8.80,7.29,yaşanabilir
23.00,4.28,6.40,22.05,3.20,4.50,1.50,28.80,8.10,6.40,yaşanabilir
25.00,5.18,6.90,26.46,3.10,4.90,1.50,33.81,8.50,6.67,yaşanabilir
26.00,3.23,5.50,16.80,2.30,4.00,1.30,22.00,6.50,6.00,yaşanabilir
27.00,4.51,6.50,23.00,2.80,4.60,1.50,29.90,7.80,6.20,yaşanabilir
28.00,-0.74,,-5.85,2.80,4.50,1.30,0.00,1.50,2.15,yaşanabilir
29.00,4.37,6.30,22.09,3.30,4.70,1.60,29.61,8.00,6.00,yaşanabilir
30.00,0.00,4.90,0.00,2.40,,1.00,0.00,,7.30,yaşanabilir
31.00,4.65,6.60,24.38,2.90,4.60,1.30,30.36,8.20,7.31,yaşanabilir
32.00,2.86,5.20,14.82,2.70,3.90,1.40,20.28,6.50,5.64,yaşanabilir
33.00,2.75,5.00,14.00,,3.50,1.00,17.50,4.00,5.00,yaşanabilir
34.00,3.59,5.90,18.48,3.00,4.20,1.50,24.78,7.40,5.93,yaşanabilir
35.00,3.68,6.00,20.00,2.20,4.00,1.00,24.00,7.20,8.20,yaşanabilir
36.00,4.32,6.10,22.09,2.90,4.70,1.40,28.67,7.60,6.43,yaşanabilir
37.00,2.84,5.60,15.48,2.90,3.60,1.30,20.16,7.20,6.54,yaşanabilir
38.00,4.75,6.70,23.32,,4.40,1.40,29.48,5.30,4.79,yaşanabilir
39.00,3.66,5.60,18.45,3.00,4.50,1.50,25.20,7.10,5.73,yaşanabilir
40.00,3.60,5.80,19.68,2.70,4.10,1.00,23.78,7.50,8.50,yaşanabilir
41.00,4.44,6.20,21.15,,4.50,1.50,27.90,4.70,4.13,yaşanabilir
42.00,3.24,5.60,17.55,2.50,3.90,1.10,21.84,7.00,7.36,yaşanabilir
43.00,4.07,5.90,19.68,3.20,4.80,1.80,28.32,7.30,5.06,yaşanabilir
45.00,3.60,6.10,19.20,2.80,4.00,1.30,24.40,7.60,6.85,yaşanabilir
46.00,5.35,6.30,22.80,3.30,6.00,2.50,37.80,7.10,3.84,yaşanamaz
47.00,4.29,5.80,19.89,2.70,5.10,1.90,29.58,6.60,4.47,yaşanamaz
48.00,-1.33,,-12.39,3.00,5.90,2.10,0.00,0.90,1.43,yaşanamaz
49.00,5.31,6.30,25.20,2.90,5.60,1.80,35.28,7.40,5.11,yaşanamaz
50.00,5.53,6.50,24.94,3.00,5.80,2.20,37.70,7.30,4.32,yaşanamaz
51.00,7.80,7.60,36.30,3.00,6.60,2.10,50.16,8.50,5.05,yaşanamaz
52.00,3.08,4.90,14.40,2.50,4.50,1.70,22.05,5.70,4.35,yaşanamaz
54.00,7.22,7.30,34.65,2.90,6.30,1.80,45.99,8.40,5.67,yaşanamaz
55.00,-1.11,,-10.44,2.50,5.80,1.80,0.00,0.70,1.39,yaşanamaz
56.00,6.43,7.20,28.67,3.60,6.10,2.50,43.92,8.30,4.32,yaşanamaz
57.00,4.84,6.50,22.95,3.20,5.10,2.00,33.15,7.70,4.85,yaşanamaz
58.00,5.06,6.40,23.85,2.70,5.30,1.90,33.92,7.20,4.79,yaşanamaz
59.00,5.56,6.80,25.85,3.00,5.50,2.10,37.40,7.70,4.67,yaşanamaz
60.00,4.08,5.70,18.50,2.50,5.00,2.00,28.50,6.20,4.10,yaşanamaz
61.00,4.35,5.80,17.34,,5.10,2.40,29.58,3.40,2.42,yaşanamaz
62.00,4.84,6.40,21.73,3.20,5.30,2.30,33.92,7.30,4.17,yaşanamaz
63.00,5.39,6.50,25.85,3.00,5.50,1.80,35.75,7.70,5.28,yaşanamaz
64.00,7.91,7.70,36.85,3.80,6.70,2.20,51.59,9.30,5.23,yaşanamaz
65.00,8.24,7.70,37.26,2.60,6.90,2.30,53.13,8.00,4.48,yaşanamaz
66.00,4.58,6.00,22.50,2.20,5.00,1.50,30.00,6.70,5.47,yaşanamaz
67.00,1.28,5.40,8.84,,1.70,0.20,9.18,5.20,27.00,yaşanamaz
68.00,0.63,5.10,7.05,3.70,1.50,0.40,7.65,8.40,22.00,yaşanamaz
69.00,0.10,4.60,4.40,3.60,1.00,0.20,4.60,8.00,41.00,yaşanamaz
70.00,0.86,5.10,7.82,3.30,1.70,0.50,8.67,7.90,16.80,yaşanamaz
71.00,-0.36,,-0.38,3.40,1.90,0.20,0.00,3.20,17.00,yaşanamaz
72.00,0.79,5.00,7.68,3.00,1.60,0.20,8.00,7.80,40.00,yaşanamaz
73.00,0.76,5.00,8.00,3.40,1.60,,8.00,8.40,,yaşanamaz
74.00,0.69,5.20,7.80,3.50,1.50,,7.80,8.70,,yaşanamaz
75.00,0.59,5.20,7.00,3.40,1.40,0.20,7.28,8.40,43.00,yaşanamaz
76.00,0.70,4.70,7.20,3.20,1.60,0.20,7.52,7.70,39.50,yaşanamaz
77.00,0.73,4.80,7.36,3.10,1.60,0.20,7.68,7.70,39.50,yaşanamaz
78.00,1.06,5.40,7.50,,1.50,0.40,8.10,5.00,13.50,yaşanamaz
79.00,0.63,5.20,7.65,4.10,1.50,0.10,7.80,9.20,93.00,yaşanamaz
80.00,0.98,0.90,-0.20,0.08,0.02,11.00,0.02,-10.02,0.09,yaşanamaz
81.00,0.56,5.50,7.42,4.20,1.40,0.20,7.70,9.50,48.50,yaşanamaz
82.00,0.98,4.90,7.20,,1.50,0.10,7.35,4.80,49.00,yaşanamaz
83.00,0.38,5.00,5.76,3.20,1.20,0.20,6.00,8.00,41.00,yaşanamaz
84.00,0.52,5.50,6.89,3.50,1.30,0.20,7.15,8.80,45.00,yaşanamaz
85.00,-0.32,,-0.15,3.10,1.50,0.10,0.00,3.00,31.00,yaşanamaz
86.00,0.40,4.40,5.46,3.00,1.30,0.20,5.72,7.20,37.00,yaşanamaz
87.00,0.67,5.10,7.35,3.40,1.50,0.20,7.65,8.30,42.50,yaşanamaz
88.00,0.44,5.00,6.11,3.50,1.30,0.30,6.50,8.20,28.33,yaşanamaz
89.00,0.48,4.50,5.46,2.30,1.30,0.30,5.85,6.50,22.67,yaşanamaz
90.00,0.38,4.40,5.46,3.20,1.30,0.20,5.72,7.40,38.00,yaşanamaz
91.00,0.71,5.00,7.04,3.50,1.60,0.60,8.00,7.90,14.17,yaşanamaz
92.00,1.01,5.10,8.93,3.80,1.90,0.40,9.69,8.50,22.25,yaşanamaz
93.00,0.55,4.80,6.30,3.00,1.40,0.30,6.72,7.50,26.00,yaşanamaz
94.00,0.73,5.10,7.84,3.80,1.60,0.20,8.16,8.70,44.50,yaşanamaz
95.00,0.50,4.60,6.16,3.20,1.40,0.20,6.44,7.60,39.00,yaşanamaz
96.00,0.68,5.30,7.65,3.70,1.50,0.20,7.95,8.80,45.00,yaşanamaz
97.00,0.56,5.00,6.72,3.30,1.40,0.20,7.00,8.10,41.50,yaşanamaz
98.00,3.87,5.60,17.64,2.80,4.90,2.00,27.44,6.40,4.20,yaşanamaz
99.00,8.13,7.70,38.19,2.80,6.70,2.00,51.59,8.50,5.25,yaşanamaz
100.00,4.57,6.30,22.05,2.70,4.90,1.80,30.87,7.20,5.00,yaşanamaz
101.00,5.65,6.70,26.22,3.30,5.70,2.10,38.19,7.90,4.76,yaşanamaz
102.00,6.70,7.20,32.40,3.20,6.00,1.80,43.20,8.60,5.78,yaşanamaz
103.00,-0.96,,-8.64,2.80,4.80,1.80,0.00,1.00,1.56,yaşanamaz
104.00,4.37,6.10,21.07,3.00,4.90,1.80,29.89,7.30,5.06,yaşanamaz
105.00,5.28,6.40,24.08,2.80,5.60,2.10,35.84,7.10,4.38,yaşanamaz
106.00,6.56,7.20,32.48,3.00,5.80,1.60,41.76,8.60,6.38,yaşanamaz
107.00,7.04,7.40,33.55,2.80,6.10,1.90,45.14,8.30,5.37,yaşanamaz
108.00,7.86,7.90,37.76,3.80,6.40,2.00,50.56,9.70,5.85,yaşanamaz
109.00,5.24,6.40,23.52,2.80,5.60,2.20,35.84,7.00,4.18,yaşanamaz
110.00,4.90,6.30,24.48,2.80,5.10,1.50,32.13,7.60,6.07,yaşanamaz
111.00,5.32,6.10,26.32,2.60,5.60,1.40,34.16,7.30,6.21,yaşanamaz
112.00,7.15,7.70,32.94,3.00,6.10,2.30,46.97,8.40,4.65,yaşanamaz
113.00,4.98,6.30,21.84,3.40,5.60,2.40,35.28,7.30,4.04,yaşanamaz
114.00,5.28,6.40,25.30,3.10,5.50,1.80,35.20,7.70,5.28,yaşanamaz
115.00,4.18,6.00,20.16,3.00,4.80,1.80,28.80,7.20,5.00,yaşanamaz
116.00,5.53,6.90,25.92,3.10,5.40,2.10,37.26,7.90,4.76,yaşanamaz
117.00,5.42,6.70,24.08,3.10,5.60,2.40,37.52,7.40,4.08,yaşanamaz
118.00,5.10,6.90,23.46,3.10,5.10,2.30,35.19,7.70,4.35,yaşanamaz
119.00,4.29,5.80,19.89,2.70,5.10,1.90,29.58,6.60,4.47,yaşanamaz
120.00,5.90,6.80,26.55,3.20,5.90,2.30,40.12,7.70,4.35,yaşanamaz
121.00,5.46,6.70,23.94,3.30,5.70,2.50,38.19,7.50,4.00,yaşanamaz
122.00,5.03,6.70,22.88,3.00,5.20,2.30,34.84,7.40,4.22,yaşanamaz
123.00,4.66,6.30,22.00,2.50,5.00,1.90,31.50,6.90,4.63,yaşanamaz
124.00,4.97,6.50,23.40,3.00,5.20,2.00,33.80,7.50,4.75,yaşanamaz
125.00,4.72,6.20,21.06,3.40,5.40,2.30,33.48,7.30,4.17,yaşanamaz
126.00,4.39,5.90,20.91,3.00,5.10,1.80,30.09,7.10,4.94,yaşanamaz
127.00,5.04,7.00,26.32,3.20,4.70,1.40,32.90,8.80,7.29,yaşanabilir
128.00,4.68,6.10,23.03,,4.70,1.20,28.67,4.90,5.08,yaşanabilir
129.00,4.15,6.40,21.93,2.90,4.30,1.30,27.52,8.00,7.15,yaşanabilir
130.00,-0.78,,-6.16,3.00,4.40,1.40,0.00,1.60,2.14,yaşanabilir
131.00,5.04,6.80,25.92,2.80,4.80,1.40,32.64,8.20,6.86,yaşanabilir
132.00,5.05,6.70,25.00,3.00,5.00,1.70,33.50,8.00,5.71,yaşanabilir
133.00,3.99,6.00,20.25,2.90,4.50,1.50,27.00,7.40,5.93,yaşanabilir
134.00,2.91,5.70,16.45,2.60,3.50,1.00,19.95,7.30,8.30,yaşanabilir
135.00,0.00,,0.00,2.40,,1.10,0.00,,2.18,yaşanabilir
136.00,3.01,5.50,16.65,2.40,3.70,1.00,20.35,6.90,7.90,yaşanabilir
137.00,3.33,5.80,17.94,2.70,3.90,1.20,22.62,7.30,7.08,yaşanabilir
138.00,0.00,6.00,0.00,2.70,,1.60,0.00,,5.44,yaşanabilir
139.00,3.50,5.40,17.55,3.00,4.50,1.50,24.30,6.90,5.60,yaşanabilir
140.00,0.00,6.00,0.00,3.40,,1.60,0.00,,5.88,yaşanabilir
141.00,4.76,6.70,24.44,3.10,4.70,1.50,31.49,8.30,6.53,yaşanabilir
142.00,4.24,6.30,22.00,2.30,4.40,1.30,27.72,7.30,6.62,yaşanabilir
143.00,3.33,5.60,17.63,3.00,4.10,1.30,22.96,7.30,6.62,yaşanabilir
144.00,3.21,5.50,16.80,2.50,4.00,1.30,22.00,6.70,6.15,yaşanabilir
145.00,0.00,5.50,0.00,2.60,,1.20,0.00,,6.75,yaşanabilir
146.00,4.20,6.10,21.62,3.00,4.60,1.40,28.06,7.70,6.50,yaşanabilir
147.00,3.44,5.80,18.40,2.60,4.00,1.20,23.20,7.20,7.00,yaşanabilir
148.00,0.00,5.00,0.00,2.30,,1.00,0.00,,7.30,yaşanabilir
149.00,3.46,5.60,18.06,2.70,4.20,1.30,23.52,7.00,6.38,yaşanabilir
150.00,3.53,5.70,18.90,3.00,4.20,1.20,23.94,7.50,7.25,yaşanabilir
151.00,3.51,5.70,18.48,2.90,4.20,1.30,23.94,7.30,6.62,yaşanabilir
152.00,3.99,6.20,21.07,2.90,4.30,1.30,26.66,7.80,7.00,yaşanabilir
153.00,2.08,5.10,12.00,2.50,3.00,1.10,15.30,6.50,6.91,yaşanabilir
154.00,3.70,5.70,18.04,,4.10,1.30,23.37,4.40,4.38,yaşanabilir
